+-------------+--------------+--------------------------------------------------------------------------+----------------+
| Last Name   | First Name   | Title                                                                    | Release Date   |
| Garcia      | Andrew       | Secrets of Lucas Thornton                                                | 1924-06-24     |
| Garcia      | Andrew       | Kingdom Captivating Stonegate Terrace                                    | 1943-05-18     |
| Garcia      | Amelia       | Legacy of Whimsical Pristine Historical Meadowview Heights               | 2002-11-01     |
| Garcia      | Amelia       | City of Lush Millstone Meadows                                           | 2006-01-08     |
| Garcia      | Amelia       | City of Lush Millstone Meadows                                           | 1999-06-15     |
| Garcia      | Amelia       | City of Lush Millstone Meadows                                           | 1972-11-09     |
| Garcia      | Amelia       | City of Lush Millstone Meadows                                           | 1955-12-10     |
| Garcia      | Aiden        | Legends of Contemporary Inviting Willowridge Crossing                    | 1995-02-09     |
| Garcia      | Aiden        | Legends of Contemporary Inviting Willowridge Crossing                    | 1989-07-02     |
| Garcia      | Aiden        | Echoes of Artistic Greenbriar Estates                                    | 1978-07-13     |
| Garcia      | Aiden        | Echoes of Artistic Greenbriar Estates                                    | 1957-03-17     |
| Garcia      | Aiden        | Beyond the Willowbrook Grove                                             | 1939-10-12     |
| Garcia      | Abigail      | William Carter's Golden Valley Meadows                                   | 1901-10-20     |
| Garcia      | Abigail      | Echoes of Lucas Thornton                                                 | 2012-05-22     |
| Garcia      | Abigail      | Echoes of Lucas Thornton                                                 | 1970-01-09     |
| Garcia      | Abigail      | City of Willowridge Crossing                                             | 2010-07-12     |
| Garcia      | Abigail      | City of Willowridge Crossing                                             | 1952-01-15     |
| Garcia      | Abigail      | City of Willowridge Crossing                                             | 1907-02-04     |
| Garcia      | Abigail      | Ava Harrison's Solitary Captivating Vibrant Harborview Point             | 1905-08-21     |
| Garcia      | Abigail      | Adventures in Vintage Lush Rural Brookside Haven                         | 1948-01-15     |
| Foster      | William      | Caleb Reynolds's Willowdale Heights                                      | 1935-05-09     |
| Foster      | Victoria     | City of Charming Pinehurst Park                                          | 1950-06-19     |
| Foster      | Sophia       | Whispers from Lucas Thornton                                             | 1990-01-21     |
| Foster      | Sophia       | Lost and Found Bustling Isolated Rural Rivertown Crossing                | 1992-07-07     |
| Foster      | Sophia       | Legends of Grace Mitchell                                                | 1908-11-17     |
| Foster      | Sophia       | Dark Secrets Charlotte Taylor                                            | 2007-06-19     |
| Foster      | Sophia       | Daniel Brooks's Secluded Sprawling Brookside Haven                       | 1990-09-17     |
| Foster      | Sophia       | City of Pristine Evergreen Valley                                        | 1923-05-14     |
| Foster      | Scarlett     | Whispering Daniel Brooks                                                 | 1996-05-20     |
| Foster      | Scarlett     | Sophia Parker's Redwood Ridge                                            | 1907-04-20     |
| Foster      | Scarlett     | Lost and Found Grace Mitchell                                            | 1910-12-22     |
| Foster      | Scarlett     | Legacy from Picturesque Eclectic Charming Birchwood Springs              | 1904-03-08     |
| Foster      | Scarlett     | Grace Mitchell's Willowridge Crossing                                    | 2020-08-23     |
| Foster      | Scarlett     | Grace Mitchell's Willowridge Crossing                                    | 2008-04-24     |
| Foster      | Scarlett     | Grace Mitchell's Willowridge Crossing                                    | 2006-10-07     |
| Foster      | Samuel       | Tales from Caleb Reynolds                                                | 1919-06-01     |
| Foster      | Samuel       | Starlight Hillcrest Glen                                                 | 1921-02-16     |
| Foster      | Olivia       | Secrets in the Welcoming Majestic Lakeside Terrace                       | 2003-01-07     |
| Foster      | Olivia       | Magic Henry Crawford                                                     | 2008-03-01     |
| Foster      | Olivia       | Enchanted Henry Crawford                                                 | 2011-11-24     |
| Foster      | Olivia       | Ancient Henry Crawford                                                   | 1959-06-16     |
| Foster      | Olivia       | Ancient Henry Crawford                                                   | 1923-08-13     |
| Foster      | Michael      | Quest for Ava Harrison                                                   | 1924-06-06     |
| Foster      | Michael      | Harper Nelson's Remote Meadowbrook Springs                               | 2019-03-08     |
| Foster      | Michael      | Harper Nelson's Remote Meadowbrook Springs                               | 2017-12-20     |
| Foster      | Michael      | Forgotten Idyllic Picturesque Meadowview Heights                         | 1982-12-07     |
| Foster      | Michael      | Forgotten Idyllic Picturesque Meadowview Heights                         | 1901-03-13     |
| Foster      | Mia          | Adventures in Urban Hidden Crestview Heights                             | 2004-09-07     |
| Foster      | Mia          | Adventures in Urban Hidden Crestview Heights                             | 1967-12-23     |
| Foster      | Mia          | Adventures in Urban Hidden Crestview Heights                             | 1935-08-10     |
| Foster      | Mason        | Samuel Griffin's Silverlake Springs                                      | 2011-05-23     |
| Foster      | Mason        | Samuel Griffin's Silverlake Springs                                      | 1987-08-22     |
| Foster      | Mason        | Samuel Griffin's Silverlake Springs                                      | 1979-03-03     |
| Foster      | Mason        | Samuel Griffin's Silverlake Springs                                      | 1946-09-05     |
| Foster      | Lucas        | Quest for the Wonderful Lush Whimsical Hillcrest Glen                    | 1992-03-16     |
| Foster      | Lucas        | Quest for the Wonderful Lush Whimsical Hillcrest Glen                    | 1975-08-18     |
| Foster      | Lucas        | Lucas Thornton's Idyllic Brookside Meadows                               | 2019-06-11     |
